rev_id	timing	wiki	grouping
700942990	12.83920931816101	enwiki	batch
701617352	12.83920931816101	enwiki	batch
699513387	12.83920931816101	enwiki	batch
699492745	12.83920931816101	enwiki	batch
701904142	12.83920931816101	enwiki	batch
703697028	12.83920931816101	enwiki	batch
700976157	12.83920931816101	enwiki	batch
701682097	12.83920931816101	enwiki	batch
703978211	12.83920931816101	enwiki	batch
702845091	12.83920931816101	enwiki	batch
703764306	12.83920931816101	enwiki	batch
700076280	12.83920931816101	enwiki	batch
700169174	12.83920931816101	enwiki	batch
701606617	12.83920931816101	enwiki	batch
701754467	12.83920931816101	enwiki	batch
703364328	12.83920931816101	enwiki	batch
699687332	12.83920931816101	enwiki	batch
700800464	12.83920931816101	enwiki	batch
702667764	12.83920931816101	enwiki	batch
703661218	12.83920931816101	enwiki	batch
702280507	12.83920931816101	enwiki	batch
699740203	12.83920931816101	enwiki	batch
701856236	12.83920931816101	enwiki	batch
701370424	12.83920931816101	enwiki	batch
700978463	12.83920931816101	enwiki	batch
702181532	12.83920931816101	enwiki	batch
701738846	12.83920931816101	enwiki	batch
703314609	12.83920931816101	enwiki	batch
703788208	12.83920931816101	enwiki	batch
702038413	12.83920931816101	enwiki	batch
700112862	8.292375326156616	enwiki	batch
699870126	8.292375326156616	enwiki	batch
701550437	8.292375326156616	enwiki	batch
700669673	8.292375326156616	enwiki	batch
701461294	8.292375326156616	enwiki	batch
701315309	8.292375326156616	enwiki	batch
702045149	8.292375326156616	enwiki	batch
703350482	8.292375326156616	enwiki	batch
699531532	8.292375326156616	enwiki	batch
703737457	8.292375326156616	enwiki	batch
701921407	8.292375326156616	enwiki	batch
704214880	8.292375326156616	enwiki	batch
699639633	8.292375326156616	enwiki	batch
699489986	8.292375326156616	enwiki	batch
702156614	8.292375326156616	enwiki	batch
702038959	8.292375326156616	enwiki	batch
704390923	8.292375326156616	enwiki	batch
702062595	8.292375326156616	enwiki	batch
703888819	8.292375326156616	enwiki	batch
703133035	8.292375326156616	enwiki	batch
701866388	8.292375326156616	enwiki	batch
703205042	8.292375326156616	enwiki	batch
704348064	8.292375326156616	enwiki	batch
701942053	8.292375326156616	enwiki	batch
703774852	8.292375326156616	enwiki	batch
702205855	8.292375326156616	enwiki	batch
699909298	8.292375326156616	enwiki	batch
704055199	8.292375326156616	enwiki	batch
700631538	8.292375326156616	enwiki	batch
701045273	8.292375326156616	enwiki	batch
700733105	8.292375326156616	enwiki	batch
701849700	8.292375326156616	enwiki	batch
700547761	8.292375326156616	enwiki	batch
703681409	8.292375326156616	enwiki	batch
699559190	8.292375326156616	enwiki	batch
702815606	8.292375326156616	enwiki	batch
700348087	8.292375326156616	enwiki	batch
701603823	8.292375326156616	enwiki	batch
701977328	8.292375326156616	enwiki	batch
700572711	8.292375326156616	enwiki	batch
703648078	8.292375326156616	enwiki	batch
701455488	8.292375326156616	enwiki	batch
703852103	8.292375326156616	enwiki	batch
704349289	8.292375326156616	enwiki	batch
704021262	8.292375326156616	enwiki	batch
703781911	8.292375326156616	enwiki	batch
702031825	8.292375326156616	enwiki	batch
703509222	8.292375326156616	enwiki	batch
702308583	8.292375326156616	enwiki	batch
701915280	8.292375326156616	enwiki	batch
701596813	7.7903892993927	enwiki	batch
702132818	7.7903892993927	enwiki	batch
701892257	7.7903892993927	enwiki	batch
702603706	7.7903892993927	enwiki	batch
704315624	7.7903892993927	enwiki	batch
700463356	7.7903892993927	enwiki	batch
703386450	7.7903892993927	enwiki	batch
700815296	7.7903892993927	enwiki	batch
703035774	7.7903892993927	enwiki	batch
701324140	7.7903892993927	enwiki	batch
702788561	7.7903892993927	enwiki	batch
702429967	7.7903892993927	enwiki	batch
703025566	7.7903892993927	enwiki	batch
702971880	7.7903892993927	enwiki	batch
699815485	7.7903892993927	enwiki	batch
700410561	7.7903892993927	enwiki	batch
702826744	7.7903892993927	enwiki	batch
700212118	7.7903892993927	enwiki	batch
701428174	7.7903892993927	enwiki	batch
703278338	7.7903892993927	enwiki	batch
701422288	7.7903892993927	enwiki	batch
700816173	7.7903892993927	enwiki	batch
703918893	7.7903892993927	enwiki	batch
703988276	7.7903892993927	enwiki	batch
699731140	7.7903892993927	enwiki	batch
703446278	7.7903892993927	enwiki	batch
703674388	7.7903892993927	enwiki	batch
702997717	7.7903892993927	enwiki	batch
700209029	7.7903892993927	enwiki	batch
703438020	7.7903892993927	enwiki	batch
703337899	7.7903892993927	enwiki	batch
703819902	7.7903892993927	enwiki	batch
701608844	7.7903892993927	enwiki	batch
702482295	7.7903892993927	enwiki	batch
701946290	7.7903892993927	enwiki	batch
702221748	7.7903892993927	enwiki	batch
700331595	7.7903892993927	enwiki	batch
699903765	7.7903892993927	enwiki	batch
702273340	7.7903892993927	enwiki	batch
703915761	7.7903892993927	enwiki	batch
703997917	7.7903892993927	enwiki	batch
704388993	7.7903892993927	enwiki	batch
701904248	7.7903892993927	enwiki	batch
703998404	7.7903892993927	enwiki	batch
700725386	7.7903892993927	enwiki	batch
700132762	7.7903892993927	enwiki	batch
704020532	7.7903892993927	enwiki	batch
700713849	7.7903892993927	enwiki	batch
701304029	7.7903892993927	enwiki	batch
702307528	7.7903892993927	enwiki	batch
703931713	3.03475022315979	enwiki	batch
300037115	0.04941558837890625	wikidatawiki	cached
300794492	0.01381540298461914	wikidatawiki	cached
297168810	0.009651422500610352	wikidatawiki	cached
293534665	0.012331485748291016	wikidatawiki	cached
294410914	0.0111083984375	wikidatawiki	cached
295048762	0.019475460052490234	wikidatawiki	cached
302151874	0.012581110000610352	wikidatawiki	cached
297434908	0.01212453842163086	wikidatawiki	cached
301703947	0.00973200798034668	wikidatawiki	cached
296172113	0.018425464630126953	wikidatawiki	cached
292734783	0.018729686737060547	wikidatawiki	cached
292582655	0.021350622177124023	wikidatawiki	cached
297211242	0.011960506439208984	wikidatawiki	cached
294930352	0.018013715744018555	wikidatawiki	cached
292314145	0.011262893676757812	wikidatawiki	cached
300273103	0.008855819702148438	wikidatawiki	cached
296258218	0.023003101348876953	wikidatawiki	cached
298456704	0.012342214584350586	wikidatawiki	cached
294566925	0.01795029640197754	wikidatawiki	cached
293324913	0.014501571655273438	wikidatawiki	cached
296424960	0.016956090927124023	wikidatawiki	cached
295469639	0.020226716995239258	wikidatawiki	cached
292290277	0.014876604080200195	wikidatawiki	cached
296039494	0.011726140975952148	wikidatawiki	cached
294088732	0.009508848190307617	wikidatawiki	cached
293869749	0.013917922973632812	wikidatawiki	cached
292348184	0.02035069465637207	wikidatawiki	cached
292723561	0.0602269172668457	wikidatawiki	cached
293547310	0.03574967384338379	wikidatawiki	cached
293268611	0.5800182819366455	wikidatawiki	cached
302345026	0.1147007942199707	wikidatawiki	cached
297446241	0.5761387348175049	wikidatawiki	cached
301327885	0.1329326629638672	wikidatawiki	cached
292263182	0.13132810592651367	wikidatawiki	cached
296205518	0.6976466178894043	wikidatawiki	cached
298597823	0.6578583717346191	wikidatawiki	cached
300509930	0.6016991138458252	wikidatawiki	cached
298722220	0.00844120979309082	wikidatawiki	cached
292492522	0.5218422412872314	wikidatawiki	cached
295233464	0.011800289154052734	wikidatawiki	cached
293114184	0.28159236907958984	wikidatawiki	cached
299765065	0.01666998863220215	wikidatawiki	cached
296401828	0.013051509857177734	wikidatawiki	cached
300141320	0.009631633758544922	wikidatawiki	cached
299241842	0.013932943344116211	wikidatawiki	cached
294548856	0.011761903762817383	wikidatawiki	cached
301349012	0.012806177139282227	wikidatawiki	cached
295740776	0.011147737503051758	wikidatawiki	cached
297121847	0.010782718658447266	wikidatawiki	cached
300168870	0.011353492736816406	wikidatawiki	cached
300460747	0.012633323669433594	wikidatawiki	cached
300940599	0.011818647384643555	wikidatawiki	cached
295799851	0.011550664901733398	wikidatawiki	cached
297628122	0.009386539459228516	wikidatawiki	cached
300059547	0.007495403289794922	wikidatawiki	cached
302160761	0.01442575454711914	wikidatawiki	cached
291987734	0.011693239212036133	wikidatawiki	cached
298391220	0.007066965103149414	wikidatawiki	cached
294997086	0.008133649826049805	wikidatawiki	cached
291623149	0.010387897491455078	wikidatawiki	cached
293042131	0.011553049087524414	wikidatawiki	cached
294838746	0.011658906936645508	wikidatawiki	cached
301399041	0.008706808090209961	wikidatawiki	cached
299842157	0.02374720573425293	wikidatawiki	cached
296286672	0.02025127410888672	wikidatawiki	cached
301785066	0.058434247970581055	wikidatawiki	cached
293662672	0.03594827651977539	wikidatawiki	cached
302513654	0.013164043426513672	wikidatawiki	cached
299088416	0.023595094680786133	wikidatawiki	cached
298277154	0.01444864273071289	wikidatawiki	cached
301272499	0.009438514709472656	wikidatawiki	cached
299359441	0.008520364761352539	wikidatawiki	cached
295004781	0.011274337768554688	wikidatawiki	cached
292200733	0.010901451110839844	wikidatawiki	cached
299009393	0.009706258773803711	wikidatawiki	cached
296506490	0.01888751983642578	wikidatawiki	cached
294811617	0.014590024948120117	wikidatawiki	cached
294479309	0.012637138366699219	wikidatawiki	cached
297245177	0.008849143981933594	wikidatawiki	cached
296840110	0.02010202407836914	wikidatawiki	cached
296158037	0.01676797866821289	wikidatawiki	cached
300144004	0.026715993881225586	wikidatawiki	cached
296756699	0.022914409637451172	wikidatawiki	cached
292424139	0.011770486831665039	wikidatawiki	cached
301671742	0.0069980621337890625	wikidatawiki	cached
297526230	0.009567499160766602	wikidatawiki	cached
297075370	0.009763479232788086	wikidatawiki	cached
298386365	0.018249034881591797	wikidatawiki	cached
292766524	0.011072874069213867	wikidatawiki	cached
302909661	0.010461807250976562	wikidatawiki	cached
301713522	0.017322301864624023	wikidatawiki	cached
294509770	0.018296003341674805	wikidatawiki	cached
295511628	0.014533519744873047	wikidatawiki	cached
298590123	0.012853384017944336	wikidatawiki	cached
292092445	0.010647296905517578	wikidatawiki	cached
300622292	0.013196468353271484	wikidatawiki	cached
293933080	0.014730691909790039	wikidatawiki	cached
294155498	0.01705312728881836	wikidatawiki	cached
302199223	0.014940023422241211	wikidatawiki	cached
298879309	0.017142772674560547	wikidatawiki	cached
292421932	0.03470015525817871	wikidatawiki	cached
298092288	0.014145851135253906	wikidatawiki	cached
301805342	0.023015499114990234	wikidatawiki	cached
301223518	0.011414527893066406	wikidatawiki	cached
298002093	0.010804414749145508	wikidatawiki	cached
300178975	0.00991368293762207	wikidatawiki	cached
299294232	0.01190185546875	wikidatawiki	cached
293555444	0.015583515167236328	wikidatawiki	cached
292461471	0.010630369186401367	wikidatawiki	cached
296028500	0.010900020599365234	wikidatawiki	cached
298078261	0.008514881134033203	wikidatawiki	cached
302149020	0.015664100646972656	wikidatawiki	cached
301687963	0.012571096420288086	wikidatawiki	cached
293097460	0.010543107986450195	wikidatawiki	cached
296702392	0.013686180114746094	wikidatawiki	cached
296841262	0.012090921401977539	wikidatawiki	cached
299893203	0.010708093643188477	wikidatawiki	cached
299100196	0.011115312576293945	wikidatawiki	cached
295402648	0.026674985885620117	wikidatawiki	cached
301692071	0.012365579605102539	wikidatawiki	cached
297450220	0.018635034561157227	wikidatawiki	cached
297210330	0.02548980712890625	wikidatawiki	cached
298290019	0.015734195709228516	wikidatawiki	cached
294615350	0.02001214027404785	wikidatawiki	cached
293198044	0.010423421859741211	wikidatawiki	cached
298965947	0.009289979934692383	wikidatawiki	cached
292319054	0.015911102294921875	wikidatawiki	cached
298088678	0.010782241821289062	wikidatawiki	cached
295214016	0.009929656982421875	wikidatawiki	cached
297905422	0.006873369216918945	wikidatawiki	cached
291847164	0.013463020324707031	wikidatawiki	cached
297336374	0.01564764976501465	wikidatawiki	cached
300251767	0.010964393615722656	wikidatawiki	cached
296205543	0.011873245239257812	wikidatawiki	cached
293193829	0.009267568588256836	wikidatawiki	cached
293117517	0.015999555587768555	wikidatawiki	cached
301412980	0.009871244430541992	wikidatawiki	cached
299689883	0.006602287292480469	wikidatawiki	cached
292851048	0.006021976470947266	wikidatawiki	cached
298640164	0.012996435165405273	wikidatawiki	cached
298292785	0.010045528411865234	wikidatawiki	cached
302048369	0.009290456771850586	wikidatawiki	cached
298029770	0.00966501235961914	wikidatawiki	cached
302705894	0.5243806838989258	wikidatawiki	cached
301394872	0.01565265655517578	wikidatawiki	cached
297000993	0.008302927017211914	wikidatawiki	cached
292849313	0.011740684509277344	wikidatawiki	cached
292116599	0.009996652603149414	wikidatawiki	cached
294549526	0.012768745422363281	wikidatawiki	cached
295512846	0.008240222930908203	wikidatawiki	cached
295606467	0.014472246170043945	wikidatawiki	cached
293913515	0.012623071670532227	wikidatawiki	cached
299417327	0.0064029693603515625	wikidatawiki	cached
297057507	0.008428096771240234	wikidatawiki	cached
297452376	0.5159776210784912	wikidatawiki	cached
302196143	0.02226114273071289	wikidatawiki	cached
294162024	0.009883403778076172	wikidatawiki	cached
301013646	0.024016380310058594	wikidatawiki	cached
295208077	0.01092529296875	wikidatawiki	cached
298122102	0.008999824523925781	wikidatawiki	cached
292608627	0.015107154846191406	wikidatawiki	cached
300485183	0.007013559341430664	wikidatawiki	cached
294988937	0.008667230606079102	wikidatawiki	cached
292840733	0.009120941162109375	wikidatawiki	cached
294590220	0.012285947799682617	wikidatawiki	cached
297063870	0.013527631759643555	wikidatawiki	cached
296312933	0.010161876678466797	wikidatawiki	cached
302436325	0.014361143112182617	wikidatawiki	cached
301011841	0.009464263916015625	wikidatawiki	cached
300809252	0.01274561882019043	wikidatawiki	cached
298275361	0.011408090591430664	wikidatawiki	cached
293986660	0.008428096771240234	wikidatawiki	cached
302181724	0.0081634521484375	wikidatawiki	cached
297984401	0.02055978775024414	wikidatawiki	cached
300018440	0.010397195816040039	wikidatawiki	cached
294014551	0.00838327407836914	wikidatawiki	cached
292036123	0.022311925888061523	wikidatawiki	cached
301868375	0.008481740951538086	wikidatawiki	cached
301654856	0.008684158325195312	wikidatawiki	cached
295347466	0.0083465576171875	wikidatawiki	cached
298043930	0.013497352600097656	wikidatawiki	cached
298341217	0.00879359245300293	wikidatawiki	cached
296476991	0.009090423583984375	wikidatawiki	cached
300938585	0.008008003234863281	wikidatawiki	cached
292124911	0.008540630340576172	wikidatawiki	cached
296863232	0.016286849975585938	wikidatawiki	cached
298429038	0.012006282806396484	wikidatawiki	cached
302156831	0.02576303482055664	wikidatawiki	cached
301513164	0.011549711227416992	wikidatawiki	cached
293751129	0.010563373565673828	wikidatawiki	cached
292455965	0.014320850372314453	wikidatawiki	cached
302688865	0.01236867904663086	wikidatawiki	cached
291845910	0.019573688507080078	wikidatawiki	cached
302345553	0.01136636734008789	wikidatawiki	cached
299414660	0.008638858795166016	wikidatawiki	cached
292009946	0.00855255126953125	wikidatawiki	cached
302654413	0.018671751022338867	wikidatawiki	cached
299045788	0.12094974517822266	wikidatawiki	cached
296350113	0.00886225700378418	wikidatawiki	cached
291732934	0.007877349853515625	wikidatawiki	cached
297978485	0.015271902084350586	wikidatawiki	cached
295042089	0.011444330215454102	wikidatawiki	cached
297221412	0.012066364288330078	wikidatawiki	cached
297862782	0.007306814193725586	wikidatawiki	cached
293025061	0.007074117660522461	wikidatawiki	cached
296758170	0.010780572891235352	wikidatawiki	cached
300141108	0.007866382598876953	wikidatawiki	cached
294529484	0.009643793106079102	wikidatawiki	cached
302232127	0.008299112319946289	wikidatawiki	cached
299733006	0.008275985717773438	wikidatawiki	cached
302486179	0.009490013122558594	wikidatawiki	cached
299253861	0.008373737335205078	wikidatawiki	cached
292176683	0.008318901062011719	wikidatawiki	cached
293229982	0.009224653244018555	wikidatawiki	cached
298424584	0.008756399154663086	wikidatawiki	cached
299208365	0.0066950321197509766	wikidatawiki	cached
301753815	0.009556293487548828	wikidatawiki	cached
302637672	0.007710456848144531	wikidatawiki	cached
299494034	0.0076084136962890625	wikidatawiki	cached
294686037	0.009148836135864258	wikidatawiki	cached
301774704	0.0060956478118896484	wikidatawiki	cached
296567959	0.007869243621826172	wikidatawiki	cached
294318754	0.00920867919921875	wikidatawiki	cached
299608298	0.0070934295654296875	wikidatawiki	cached
302507537	0.5206727981567383	wikidatawiki	cached
295944053	0.011924266815185547	wikidatawiki	cached
296877883	0.015375852584838867	wikidatawiki	cached
302318824	0.008691787719726562	wikidatawiki	cached
300501521	0.007250785827636719	wikidatawiki	cached
297155513	0.008658170700073242	wikidatawiki	cached
301497729	0.012028217315673828	wikidatawiki	cached
297056721	0.009555816650390625	wikidatawiki	cached
298992713	0.00995635986328125	wikidatawiki	cached
298293285	0.011856794357299805	wikidatawiki	cached
292136157	0.011960268020629883	wikidatawiki	cached
295613304	0.010495901107788086	wikidatawiki	cached
298329616	0.009664535522460938	wikidatawiki	cached
297773155	0.013902902603149414	wikidatawiki	cached
294952341	0.008715391159057617	wikidatawiki	cached
299198004	0.010212898254394531	wikidatawiki	cached
292364702	0.008671283721923828	wikidatawiki	cached
301694218	0.008855819702148438	wikidatawiki	cached
293234330	0.01167750358581543	wikidatawiki	cached
300823843	0.011818170547485352	wikidatawiki	cached
298818708	0.011203527450561523	wikidatawiki	cached
296196795	0.013405084609985352	wikidatawiki	cached
297637765	0.008632659912109375	wikidatawiki	cached
293706549	0.009229421615600586	wikidatawiki	cached
295152168	0.008016347885131836	wikidatawiki	cached
292900239	0.010226964950561523	wikidatawiki	cached
295396285	0.011730432510375977	wikidatawiki	cached
298040344	0.010239839553833008	wikidatawiki	cached
301485854	0.007311820983886719	wikidatawiki	cached
296857681	0.008191823959350586	wikidatawiki	cached
302587934	0.014446258544921875	wikidatawiki	cached
296024434	0.010253667831420898	wikidatawiki	cached
300343026	0.008566141128540039	wikidatawiki	cached
295029328	0.008987665176391602	wikidatawiki	cached
292564527	0.009264469146728516	wikidatawiki	cached
302633804	0.029696941375732422	wikidatawiki	cached
295743198	0.010610818862915039	wikidatawiki	cached
302068654	0.010164022445678711	wikidatawiki	cached
295515040	0.009173154830932617	wikidatawiki	cached
294853673	0.008524179458618164	wikidatawiki	cached
301711214	0.012436389923095703	wikidatawiki	cached
293516734	0.009467840194702148	wikidatawiki	cached
300807270	0.006188869476318359	wikidatawiki	cached
298137519	0.007048130035400391	wikidatawiki	cached
299333974	0.007781505584716797	wikidatawiki	cached
297610313	0.016477584838867188	wikidatawiki	cached
296385200	0.011501312255859375	wikidatawiki	cached
300231433	0.010315656661987305	wikidatawiki	cached
299423810	0.011393547058105469	wikidatawiki	cached
302479834	0.009294748306274414	wikidatawiki	cached
293625072	0.0100860595703125	wikidatawiki	cached
301647767	0.008273601531982422	wikidatawiki	cached
296929583	0.008901119232177734	wikidatawiki	cached
296860978	0.008765220642089844	wikidatawiki	cached
296517948	0.01744675636291504	wikidatawiki	cached
294689639	0.009616851806640625	wikidatawiki	cached
299002476	0.0068743228912353516	wikidatawiki	cached
296104960	0.007590055465698242	wikidatawiki	cached
301709323	0.008568525314331055	wikidatawiki	cached
299325535	0.011913299560546875	wikidatawiki	cached
295120845	0.012811422348022461	wikidatawiki	cached
297465419	0.012181758880615234	wikidatawiki	cached
295298207	0.010965347290039062	wikidatawiki	cached
292381770	0.011990785598754883	wikidatawiki	cached
293113868	0.009061813354492188	wikidatawiki	cached
294313176	0.01416635513305664	wikidatawiki	cached
301903783	0.007664918899536133	wikidatawiki	cached
302630928	0.0074863433837890625	wikidatawiki	cached
302517003	0.009804964065551758	wikidatawiki	cached
296125695	0.009097814559936523	wikidatawiki	cached
301734391	0.015349149703979492	wikidatawiki	cached
292952797	0.011808395385742188	wikidatawiki	cached
301368103	0.008585453033447266	wikidatawiki	cached
302438485	0.015944242477416992	wikidatawiki	cached
300365224	0.013211965560913086	wikidatawiki	cached
301916560	0.013327360153198242	wikidatawiki	cached
297337769	0.009443998336791992	wikidatawiki	cached
301944711	0.01156473159790039	wikidatawiki	cached
302710222	0.01178288459777832	wikidatawiki	cached
293866028	0.011503219604492188	wikidatawiki	cached
296741895	0.009130716323852539	wikidatawiki	cached
293159365	0.014250040054321289	wikidatawiki	cached
300061800	0.007563591003417969	wikidatawiki	cached
302147971	0.010781049728393555	wikidatawiki	cached
301042281	0.007880687713623047	wikidatawiki	cached
293482120	0.009227514266967773	wikidatawiki	cached
298963546	0.012087821960449219	wikidatawiki	cached
300117993	0.007832765579223633	wikidatawiki	cached
302572761	0.016930580139160156	wikidatawiki	cached
296748328	0.01151132583618164	wikidatawiki	cached
296776830	0.014921188354492188	wikidatawiki	cached
295237733	0.010409355163574219	wikidatawiki	cached
291451203	0.013998985290527344	wikidatawiki	cached
301830205	0.012871980667114258	wikidatawiki	cached
302775122	0.011056661605834961	wikidatawiki	cached
292922252	0.012711048126220703	wikidatawiki	cached
293717075	0.008555173873901367	wikidatawiki	cached
298756593	0.01053619384765625	wikidatawiki	cached
299816238	0.019619464874267578	wikidatawiki	cached
301358419	0.01275324821472168	wikidatawiki	cached
295300590	0.010732889175415039	wikidatawiki	cached
297787740	0.008595705032348633	wikidatawiki	cached
296953061	0.0086517333984375	wikidatawiki	cached
297601500	0.008727073669433594	wikidatawiki	cached
297871976	0.01592278480529785	wikidatawiki	cached
291865645	0.010666608810424805	wikidatawiki	cached
296032253	0.012346029281616211	wikidatawiki	cached
299118044	0.0069162845611572266	wikidatawiki	cached
292714585	0.007326602935791016	wikidatawiki	cached
302331001	0.005955219268798828	wikidatawiki	cached
297672224	0.014724493026733398	wikidatawiki	cached
299634208	0.008979558944702148	wikidatawiki	cached
295262749	0.015920162200927734	wikidatawiki	cached
300981097	0.011988401412963867	wikidatawiki	cached
298569443	0.012928247451782227	wikidatawiki	cached
298337870	0.011594057083129883	wikidatawiki	cached
294794209	0.011449813842773438	wikidatawiki	cached
298554374	0.007208824157714844	wikidatawiki	cached
298121074	0.007781982421875	wikidatawiki	cached
292202798	0.005773067474365234	wikidatawiki	cached
292518409	0.01166081428527832	wikidatawiki	cached
291814096	0.007651805877685547	wikidatawiki	cached
298362383	0.009767532348632812	wikidatawiki	cached
293470821	0.009382247924804688	wikidatawiki	cached
302872475	0.009508848190307617	wikidatawiki	cached
296777157	0.007941484451293945	wikidatawiki	cached
300149074	0.5213558673858643	wikidatawiki	cached
294760350	0.02383732795715332	wikidatawiki	cached
294327382	0.008828878402709961	wikidatawiki	cached
298790201	0.01198887825012207	wikidatawiki	cached
300905589	0.010414838790893555	wikidatawiki	cached
302047379	0.007754802703857422	wikidatawiki	cached
294334551	0.01514434814453125	wikidatawiki	cached
295109955	0.009490013122558594	wikidatawiki	cached
292696460	0.00828242301940918	wikidatawiki	cached
299344649	0.013900041580200195	wikidatawiki	cached
300325747	0.028660058975219727	wikidatawiki	cached
295049082	0.008323192596435547	wikidatawiki	cached
295481298	0.011033773422241211	wikidatawiki	cached
300763962	0.010641336441040039	wikidatawiki	cached
292924702	0.014317512512207031	wikidatawiki	cached
293880384	0.012124300003051758	wikidatawiki	cached
302423916	0.012956619262695312	wikidatawiki	cached
302382069	0.008617162704467773	wikidatawiki	cached
295766746	0.011647939682006836	wikidatawiki	cached
294016524	0.008236408233642578	wikidatawiki	cached
295009729	0.01446986198425293	wikidatawiki	cached
292030899	0.012341499328613281	wikidatawiki	cached
292628045	0.011641740798950195	wikidatawiki	cached
292151974	0.010788440704345703	wikidatawiki	cached
297265588	0.01225423812866211	wikidatawiki	cached
293422002	0.010199546813964844	wikidatawiki	cached
302921478	0.010061979293823242	wikidatawiki	cached
291994224	0.011228322982788086	wikidatawiki	cached
298702718	0.008666515350341797	wikidatawiki	cached
296938846	0.009397745132446289	wikidatawiki	cached
294105897	0.014689445495605469	wikidatawiki	cached
299529189	0.008175849914550781	wikidatawiki	cached
300374773	0.011683940887451172	wikidatawiki	cached
301283850	0.009578943252563477	wikidatawiki	cached
291492414	0.007906198501586914	wikidatawiki	cached
296263768	0.01401519775390625	wikidatawiki	cached
299956951	0.007983684539794922	wikidatawiki	cached
293963363	0.011716127395629883	wikidatawiki	cached
293180021	0.008154869079589844	wikidatawiki	cached
291588289	0.5245823860168457	wikidatawiki	cached
292227825	0.010378599166870117	wikidatawiki	cached
295015478	0.008512496948242188	wikidatawiki	cached
297453141	0.016908884048461914	wikidatawiki	cached
295230101	0.009310722351074219	wikidatawiki	cached
296863639	0.010785579681396484	wikidatawiki	cached
302933533	0.012802362442016602	wikidatawiki	cached
298723782	0.010014533996582031	wikidatawiki	cached
299854015	0.013398408889770508	wikidatawiki	cached
296705358	0.024676799774169922	wikidatawiki	cached
302705656	0.015040159225463867	wikidatawiki	cached
297207665	0.019140005111694336	wikidatawiki	cached
297615093	0.012834548950195312	wikidatawiki	cached
296935788	0.012290716171264648	wikidatawiki	cached
302676189	0.012253999710083008	wikidatawiki	cached
296172426	0.011694192886352539	wikidatawiki	cached
299375304	0.01165461540222168	wikidatawiki	cached
299254299	0.011340141296386719	wikidatawiki	cached
297250086	0.011641740798950195	wikidatawiki	cached
299960563	0.013883113861083984	wikidatawiki	cached
298182374	0.014316558837890625	wikidatawiki	cached
302664820	0.011837244033813477	wikidatawiki	cached
291919421	0.009416341781616211	wikidatawiki	cached
294725074	0.016122102737426758	wikidatawiki	cached
292108102	0.015845298767089844	wikidatawiki	cached
302567293	0.014466047286987305	wikidatawiki	cached
300945523	0.012248754501342773	wikidatawiki	cached
302192553	0.5155589580535889	wikidatawiki	cached
294027731	0.012077808380126953	wikidatawiki	cached
302317605	0.0096893310546875	wikidatawiki	cached
299039258	0.023148298263549805	wikidatawiki	cached
302615990	0.01939082145690918	wikidatawiki	cached
294145575	0.021092653274536133	wikidatawiki	cached
298361617	0.013033866882324219	wikidatawiki	cached
297722590	0.009850263595581055	wikidatawiki	cached
295136353	0.009997129440307617	wikidatawiki	cached
294462910	0.010030984878540039	wikidatawiki	cached
293584821	0.012619972229003906	wikidatawiki	cached
297458189	0.010379791259765625	wikidatawiki	cached
295284296	0.012909889221191406	wikidatawiki	cached
301117062	0.008147239685058594	wikidatawiki	cached
295768122	0.010375499725341797	wikidatawiki	cached
293532957	0.010008811950683594	wikidatawiki	cached
294342383	0.013820886611938477	wikidatawiki	cached
295295933	0.008689165115356445	wikidatawiki	cached
299505288	0.014774322509765625	wikidatawiki	cached
292984468	0.009003162384033203	wikidatawiki	cached
291923127	0.010859966278076172	wikidatawiki	cached
299242280	0.009608030319213867	wikidatawiki	cached
299082236	0.010881185531616211	wikidatawiki	cached
295200797	0.007666110992431641	wikidatawiki	cached
298374429	0.008022546768188477	wikidatawiki	cached
294985435	0.009505033493041992	wikidatawiki	cached
292355819	0.014991044998168945	wikidatawiki	cached
301456447	0.009303569793701172	wikidatawiki	cached
291408663	0.012015104293823242	wikidatawiki	cached
293946492	0.011404275894165039	wikidatawiki	cached
296958158	0.020184040069580078	wikidatawiki	cached
299236183	0.011456966400146484	wikidatawiki	cached
299305950	0.011872529983520508	wikidatawiki	cached
296037304	0.009701013565063477	wikidatawiki	cached
300857931	0.013846397399902344	wikidatawiki	cached
293743978	0.028217315673828125	wikidatawiki	cached
302193182	0.012858390808105469	wikidatawiki	cached
298881757	0.011633634567260742	wikidatawiki	cached
298628734	0.011152982711791992	wikidatawiki	cached
292345957	0.008124113082885742	wikidatawiki	cached
301694987	0.0075838565826416016	wikidatawiki	cached
294813908	0.007753133773803711	wikidatawiki	cached
300039607	0.011883735656738281	wikidatawiki	cached
292692859	0.008304595947265625	wikidatawiki	cached
294176603	0.008910179138183594	wikidatawiki	cached
302841633	0.014786958694458008	wikidatawiki	cached
298390358	0.01942157745361328	wikidatawiki	cached
293344491	0.013853073120117188	wikidatawiki	cached
297508290	0.010213136672973633	wikidatawiki	cached
295746432	0.014029264450073242	wikidatawiki	cached
302223582	0.014893770217895508	wikidatawiki	cached
301871262	0.011332273483276367	wikidatawiki	cached
299734152	0.00896763801574707	wikidatawiki	cached
291753647	0.010543346405029297	wikidatawiki	cached
295029194	0.015781164169311523	wikidatawiki	cached
292131617	0.01019906997680664	wikidatawiki	cached
302643215	0.012224912643432617	wikidatawiki	cached
